"TÍTULO ","AÑO ","MUNICIPIO "," MÉTODO ","INSTRUMENTOS ","POBLACIÓN  Y MUESTRA","CRITERIOS INCLUSIÓN  ESPECIFICAR CONDICIÓN DE SALUD ","CRITERIO DE EXCLUSIÓN ","TRASTORNO PSIQUIATRICO ","EDAD","MEDIA DE LA EDAD","POBLACIÓN ESTUDIO ","ESTADO CIVIL ","ÁREA URBANA / RURAL ","RESIDENCIA","SEXO BIOLOGICO ","ESCOLARIDAD ","OCUPACIÓN ","ESTRATO SOCIOECONOMICO ","FACTOR DE RIESGO POBLACIÓN ","COMORBILIDADES (OTRAS ENFERMEDADES ASOCIADAS) ","RESULTADOS ","CONCLUSIONES","DATOS ADICIONALES "
"Alta prevalencia de dos o más intentos de suicidio asociados con ideación suicida y enfermedad mental en Colombia en 2016","2016","Bogotá","Estudio trasversal 
descriptivo","Sistema de Vigilancia de Salud Pública (SIVIGILA) del Instituto Nacional de Salud.","Población: 
18.903 casos de intentos de suicidio.

Muestra:
18.763 reportes de intento de suicidio notificados al SIVIGILA.","Intentos de Suicidio en la base de datos del Sistema de Vigilancia de Salud Pública (SIVIGILA) del Isntituto Nacional de Salud. ","140 por falta de infomación relevante como edad, sexo y número de intentos de suicido. ","Suicidio ","0 - 10 años 123 (0.7%) 
11 - 20 años 8.603 (45,9%) 
21 - 30 años 5.491 (29.3%) 
31 - 40 años 2.450 (13,1%) 
>40 años (2.096 (11.2%)","25 años","Niños 
Adolescentes 
Jóvenes 
Adultos ","No describe","Área urbana
Área rural","Bogotá","Femenino: 11.738 (62,6%)
Masculino 7.025 (37.4%)","No describe","No describe","No describe","Problemas de pareja 7.418 (39.5%)
Diagnóstico de enfermedad grave 514 (2,7%)
Problemas económicos 12 (0,1%)
Problemas legales 3.920 (20.9%)","Depresión 6.673 (35.6%)
Trastorno afectivo bipolar 516 (2,8%)
Esquizofrenia 323 (1,7%)
Otros trastornos afectivos 1.800 (9.6%)
Otros trastornos psiquiátricos 2.419 (12,9%)","Del total de reportes, 11.738 (62,6%) corresponden al sexo femenino; la media de edad fue 25,0 (IC95%, 24,9-25,2) años; el 46% de todos los casos corresponden a personas entre 10 y 20 años. Refirieron 2 o más intentos de suicidio 5.734 (30,6%). Las prevalencias de alguna enfermedad mental y de ideación suicida persistente fueron del 48,5 y el 16,4% respectivamente.","Los pacientes con ideación suicida persistente tienen una probabilidad 4 veces mayor de hacer 2 o más intentos suicidas. Otros factores, como el uso de arma cortopunzante como mecanismo para ejecutar el intento y el antecedente de trastorno afectivo bipolar y/o depresión, también se asociaron con más de 1 intento de suicidio.","-"
"Factores de riesgo para ideación suicida en pacientes con trastorno depresivo en Colombia.","2013","Bogotá","Estudio descriptivo","Entrevistas semiestructuradas. 
Cuestionario de Salud y Desempeño en el Trabajo (Health and Work Performance Questionnaire [HPQ]), de la OMS; el Depression Outcomes Module, de la Universidad de Arkansas; el cuestionario de desenlaces socioeconómicos utilizado en el Proyecto Internacional de Depresión, y la Forma para desenlaces socioeconómicos del International Depression Project.","295 pacientes con diagnóstico de trastorno depresivo.","Se incluyó a pacientes entre los 18 y los 65 años, reclutados en 7 instituciones de 5 ciudades de Colombia, con diagnóstico de depresión mayor o depresión doble.","Se excluyó a pacientes que no estaban en capacidad de responder a la encuesta (por ejemplo, pacientes con retardo mental, psicosis activa u otro trastorno orgánico que afectara la memoria, la confiabilidad de los datos o la comunicación eficaz), pacientes con enfermedades de otro tipo con discapacidad permanente o que fuera factible que en el corto plazo (antes de un ano) ˜ pudieran fallecer. También, se excluyó a aquellos que no dieron su consentimiento informado para el seguimiento.","Suicidio ","Ideación Suicida Leve 
16 - 25 años 16 (32,00%) 
26 - 45 años 45 (36,00%)
>46 años 39 (36,45%)

Ideación Suicida Grave
16 - 25 años 14 (28,00%)
26 - 45 años 29 (23,20%)
>46 años 13 (12,15%)","40,1 años","Jóvenes 
Adultos ","Ideación Suicida Leve 
Soltero 31 (34,44%) 
Casado 30 (32,97%) 
Separado/divorciado 16 (32,65%) 
Viudo 6 (42,86%) 
Unión libre 16 (42,11%) 

Ideación Suicida Grave 
Soltero 20 (22,22%) 
Casado 15 (16,48%) 
Separado/divorciado 13 (26,53%) 
Viudo 2 (14,29%) 
Unión libre 7 (18,42%) ","Área urbana ","Medellín
Pasto
Ibagué
Cali
Bogotá","Ideación Suicida leve
Femenino: 67 (36,41%)
Masculino 33 (33,33%)

Ideación Suicida Grave
Femenino: 29 (15,77%)
Masculino 28 (28,28%)","Ideación Suicida leve
Ninguno 2 (66,67%)
Primaria 20 (33,90%)
Secundaria 39 (35,78%)
Técnico/tecnólogo 12 (41,38%)
Universitario 24 (33.33%)
Posgrado 2 (22,22%)

Ideación Suicida Grave
Ninguno 0 (0,00%)
Primaria 13 (22,03%)
Secundaria 34 (31,19%)
Técnico/tecnólogo 3 (10,34%)
Universitario 7 (9,72%)
Posgrado 0 (0,00%) ","Ideación Suicida leve
Trabajador 49 (37,69%)
Desempleado 14 (38,89%)
Estudiante 8 (38,10%)
Otras 22 (27,16%)
Incapacitado 6 (42,86%)

Ideación Suicida Grave
Trabajador 22 (16,92%)
Desempleado 16 (44,44%)
Estudiante 0 (0,00%)
Otras 16 (19,75%)
Incapacitado 3 (21,15%)
","SMLV
Ideación Suicida leve
< 1 SMLV 41 (33,88%)
1 o 2 SMLV 38 (40,43%)
3 o más SMLV 17 (29,82%)

Ideación Suicida Grave
< 1 SMLV 22 (18,18%)
1 o 2 SMLV 26 (27,66%)
3 o más SMLV 8 (14,04%)

","Ideación Suicida leve
Enfermedad seria, herida o agresión 26 (42,62%)
Pariente cercano con enfermedad seria, herida o agresión 17 (32,08%)
Muerte de familiar en primer grado 9 (40,91%)
Muerte de amigo u otro pariente 17 (30,36%)
Divorcio/separación 20 (36,36%)
Tèrmino de relación amorosa estable 24 (37,50%)
Problema serio con vecino o amigo 19 (33,33%)
Perdió su empleó o buscó por más de un mes 12 (26,67%)
Despedido del trabajo 10 (55,56%)
Gran crisis financiera 28 (32,94%)
Problemas con la justicia o legales 4 (36,36%)
Pérdida o robo de posesión valiosa 12 (36,36%)

Ideación Suicida Grave
Enfermedad seria, herida o agresión 9 (14,75%)
Pariente cercano con enfermedad seria, herida o agresión 8 (15,09%)
Muerte de familiar en primer grado 2 (9,09%)
Muerte de amigo u otro pariente 8 (14,29%)
Divorcio/separación 13 (23,64%)
Tèrmino de relación amorosa estable 12 (18,75%)
Problema serio con vecino o amigo 9 (15,79%)
Perdió su empleó o buscó por más de un mes 8 (17,78%)
Despedido del trabajo 2 (11,11%)
Gran crisis financiera 11 (12,94%)
Problemas con la justicia o legales 1 (9,09%)
Pérdida o robo de posesión valiosa 5 (15,15%)","Ideación Suicida leve
Hipertensión arterial 10 (31,25%)
Diabetes mellitus 2 (33,33%)
Atritis 6 (46,15%)
Enfermedad coronaria/infarto 2 (40,00%)
Asma/enfermedades pulmonar obstructiva crónica 1 (20,00%)
Gastritis 29 (34,52%)
Enfermedad tiroidea 12 (36,36%)
Enfermedad oncològica 0 (0,00%)
Epilepsia 2 (22,22%)
Infecciòn por VIH 4 (50,00%)

Ideación Suicida Grave
Hipertensión arterial 3 (9,38%)
Diabetes mellitus 1 (16,67%)
Atritis 2 (15,38%)
Enfermedad coronaria/infarto 0 (0,00%)
Asma/enfermedades pulmonar obstructiva crónica 0 (0,00%)
Gastritis 13 (15,48%)
Enfermedad tiroidea 4 (12,12%)
Enfermedad oncològica 0 (0,00%)
Epilepsia 3 (33,33%)
Infecciòn por VIH 0 (0,00)","En el análisis de las asociaciones con variables demográficas y clínicas se observó una relación significativa entre la ideación suicida con las variables de género, ingreso económico, ocupación, consumo de alcohol en el último mes, consumo de cigarrillo en el último mes, salud física, salud mental, comorbilidad con distimia y sitio del tratamiento. No se encontró asociación con comorbilidades médicas informadas.","La ideación suicida es altamente prevalente en pacientes con diagnóstico de trastorno depresivo mayor. Dentro de los factores de riesgo se incluyen elementos de dominio tanto clínico como psicosocial, que deben ser abordados con mayor cautela en pacientes con este diagnóstico, especialmente al momento de hacer una evaluación de riesgo. La ideación suicida, independientemente de su nivel de gravedad, está relacionada con una percepción negativa de su estado de salud mental y, por lo tanto, con el estado global del paciente.","Miden la salud fìsica:
Muy buena/buena - Regular - Mala/muy mala
Salud mental: 
Muy buena/buena - Regular - Mala/muy mala - diagnóstico de trastorno de pánico -Dx de trastorno de ansiedad generalizada - Dx de depresión doble. 
"
"Ideación suicida y funcionalidad familiar en adolescentes del caribe colombiano","2020","Caribe ","Estudio descriptivo correlacional, de corte no experimental y transversal.","Escala de Ideación Suicida del Centro de Estudios Epidemiológicos en Depresión (CES-D- IS) 
Escala de Funcionamiento Familiar (APGAR familiar)","435 adolescentes (hombres y mujeres) entre 12 y 17 años de edad.","Adolescentes (hombres y mujeres) entre 12 y 17 años de edad, escolarizados en Instituciones Educativas públicas y privadas, localizados en el Departamento del Atlántico, en Barranquilla y su área metropolitana.","No describe","Suicidio ","12 - 17 años ","14,91 años","Adolescentes","No describe","Área urbana.","Atlántico, Barranquilla.","Femenino: 240 (55,2%)
Masculino 195 (44,8%)","Nivel de escolaridad medio de 9,17 (1,09%)","Estudiantes ","Estratificación socioeconómica media de 1,57 (0,75%)","Funcionalidad familiar presencia de ideación suicida en los adolescentes participantes fue mayor en el género femenino (69,7%) que el asociado al género masculino (30,3%).

La victimización (abuso sexual en la niñez, bullying escolar y social, apoyo parental percibido, orientación sexual y violencia sexual entre parejas) puede ayudar a explicar la mayor probabilidad de ideación suicida en el género femenino","No describe"," Uno de los hallazgos más relevantes que aporta este estudio es la correlación positiva significativa entre la funcionalidad familiar y la alerta o riesgo de ideación suicida. Esto indica que a mayor disfuncionalidad familiar, aumenta la probabilidad de que los individuos manifiesten mayor riesgo de ideas suicidas. Efectivamente el riesgo de comportamiento suicida fue significativamente más alto entre mayor era la disfunción familiar por lo que se afirma que existe correlación significativa entre funcionamiento familiar e ideación suicida en relación inversa, es decir, los evaluados que presentan menor funcionamiento familiar tienden a presentar mayor ideación suicida y viceversa. "," A mayor disfuncionalidad familiar existe un mayor riesgo de ideación suicida. Se discute el papel de la familia como factor protector o como posible factor de riesgo para disponer a los jóvenes hacia el suicidio.","Implementación de APGAR familiar observando una relación en ambos sentidos entre trastornos mentales y funcionamiento familiar y de ello se
podría inferir que la familia, los padres y sus estilos de crianza influyen en la concepción de ideas suicidas en los hijos. "
"Exposición a la violencia e ideación suicida en estudiantes universitarios de Santa Marta, Colombia","2021","Santa Marta","Estudio cuantitativo, analítico y transversal.","Escala de exposición a la violencia, compuesta por 21 ítems que miden la exposición a la violencia en cuatro contextos: colegio, calle, casa y televisión.
Escala de ideación suicida de Roberts, conformada por cuatro ítems que evalúan la frecuencia de ideaciones suicidas durante la última semana.","1.647 estudiantes universitarios entre 16 y 24 años.","Estudiantes universitarios entre 16 y 24 años de estrato medio-bajo de una universidad de Santa Marta.","No describe","Suicidio ","16 - 20 años 1,17","16 - 20 años","Adolescentes 
Jóvenes","No describe","Área urbana  ","Santa Marta","Femenino 1,26%","Universitarios 1647 (100%)","Universitarios 1647 (100%)","Estrato (medio-bajo) 0,92%","Exposición a la violencia 
 El 5,7 % de los participantes reportó alta exposición a la violencia directa en el colegio, 3,3 % en la calle y 7,8 % en casa. El 36,5 % manifestó alta EAV indirecta en el colegio, 55,4 % en la calle y 8,1 % en casa. El 74,9 % reportó alta exposición a la violencia en la televisión. ","No describe","La prevalencia de ideación suicida en los estudiantes universitarios fue de 28,3 %. El 5,7 % de los participantes reportó alta exposición a la violencia directa en el colegio, 3,3 % en la calle y 7,8 % en casa. El 36,5 % manifestó alta EAV indirecta en el colegio, 55,4 % en la calle y 8,1 % en casa. El 74,9 % reportó alta exposición a la violencia en la televisión. 
","La exposición a la violencia en el colegio y en la casa, de forma directa e indirecta, son factores de riesgo para la ideación suicida en estudiantes universitarios.","-"
"Ideación suicida y factores asociados en un grupo de policías de Pereira - Colombia","2012","Pereira","Estudio observacional analítico, de tipo transversal."," Cuestionario ISO 30 (Inventory of Suicide Orientation), la cual busca medir el riesgo que puede tener un individuo de cometer suicidio.","137 miembros de la Policía Nacional de Colombia ","Miembros de la Policía Nacional de Colombia, adscritos a la Seccional de Investigación Criminal de la Policía Metropolitana de Pereira.","No describe","Suicidio ","21 - 25 años 59 (43,4%)
26 - 30 años 45 (33,1%)
31 - 45 años 32 (23,5%)","27,4 años","Jóvenes
Adultos ","Casado 30 (21,9%)
Separado 5 (3,6%)
Soltero 76 (55,5%)
Unión libre 26 (19,0%)","Área urbana.","Pereira","Masculino 137 (100%)","Bachiller 79 (58,5%)
Profesional 4 (3,0%)
Técnico 52 (38,5%)","Policías 137 (100%)","No describe ","Se encontró una asociación estasdísticamente significativa entre la ideación alta y el no vivir acompañado de alguien más.

Intento precio de suicidio 
Si 4 (3,0%)
No 130 (97,0%)

Vives acopañado de otra persona 
Si 110 (0.8%)
No 27 (19,7%)","No describe","Se encontró que el 2,9% de los policías, tienen uno o más intentos de suicidios. Dicho intento se realizó, en promedio, a los 15,7 años de edad. Al analizar la ideación suicida, se halló que 91% presenta un nivel bajo; 6% medio y 3% puntuó alto. 

Al revisar la distribución de la ideación suicida en las variables analizadas, se encontró que los valores altos solo se encuentran en: los que tienen entre 21 y 30 años de edad, aquellos que como máximo han realizado estudios de bachillerato, entre casados y solteros, los que en la actualidad no estudian, y entre quienes llevan vinculados entre 15 y 110 meses con la institución. Sobresalió que el 25% de quienes han hecho intento de suicidio previo tienen ideación alta, y el 11,1% entre aquellos que viven solos.","Se recomienda que en próximas investigaciones se indaguen otras variables asociadas a la ideación e intento suicida; para el caso de los policías, sería muy valioso indagar por los niveles de depresión, la exposición a situaciones estresantes, el haber recibido heridas de consideración o haber prestado servicio en zona de conflicto, entre otras. Además, se recomienda el empleo de muestras más grandes, que permitan indagar por mayores asociaciones, como también que la muestra incluya a mujeres. ","-"
"Factores asociados con la ideación suicida del adulto mayor en tres ciudades de Colombia, 2016","2016","Medellín","Estudio analítico transversal.","Encuesta Nacional de Salud Mental informa que la prevalencia de ideación suicida en personas mayores ","Población:
1.514 adultos mayores. 

Muestra:
1.463 adultos mayores.","Adultos mayores de 0 más años residentes en las zonas urbanas de Medellín, Barranquilla y Pasto","Adultos mayores con deterioro cognitivo","Suicidio ","60 - 74 años 425.935 (76,4%)
75 - 89 años 116.812 (21%)
90 - 100 años 14.537 (2,6%)","< 69 años","Adultos mayores","Soltero 291.493 (52,3%)
Con pareja 265.793 (47,7%)","Área urbana","Medellín
Barranquilla
Pasto","Femenino 324.444 (58,2%)
Masculino 232.841 (41,8%)","Ninguno 54.298 (9,7%) 
Primaria 303.436 (54,4%) 
Secundaria 153.464 (27,5%)
Estudios superiores 46.088 (8,3%)","Ama de casa 297.595 (53,4%)  
Empleado formal 11.550 (2,1%)
Empleado informal 64.310 (11,5%) 
Comerciante 23.896 (4,3%) 
Ninguno 159.959 (28,7%)","Bajo 356.973 (64,1%) 
Medio 186.053 (33,4%)
Alto 14.235 (2,6%)","Amenaza de ser llevado a un asilo 22 (1,5%) 
Lo han dejado solo 151 (10,3%) 
Maltrato 143 (9,8%) 
Maltrato físico 35 (2,4%)
Maltrato psicológico 119 (8,1%)
Negligencia 30 (2,1%)
Maltrato económico 19 (1,3%) 
Maltrato sexual 2 (0,1%)
Discriminación 202 (13,8%)","Depresión 
Riesgo de depresión 32 (34,0%)
Sin riesgo de depresión 62 (66,0%)

Hábitos
Cigarrillo 56 (59,6%) 
Alcohol 47 (50,0%) 
Sustancias psicoactivas 6 (6,4%) 

Discapacidad 
Con alguna discapacidad 62 (66,0%) 
Sin discapacidad 32 (34,0%) 

Calidad de vida 
Insatisfecho 29 (30,9%)
Satisfecho 65 (69,1%) 

Salud
Insatisfecho 37 (39,4) 
Satisfecho 57 (60,6) 

Felicidad 
Infeliz 10 (10,6%)
Feliz 84 (89,4%)"," La prevalencia de ideación suicida fue del 6,4%; el 28,7% de estos había hecho planes para terminar con su vida y el 66,7% lo había intentado al menos una vez. Se encontró asociación estadística con el empleo informal, el consumo de cigarrillos, alcohol y sustancias psicoactivas, el riesgo de depresión, tener discapacidad, la insatisfacción con la calidad de vida, la salud y la situación económica, sentirse infeliz, los maltratos y las malas relaciones entre los miembros de la familia, el escaso apoyo social, el maltrato sexual y económico y, por último, la discriminación.","Se identificaron los factores asociados con la ideación suicida de la población adulta mayor de 3 ciudades de Colombia. El maltrato sexual es la característica que más expone a los mayores a pensamientos suicidas, hallazgo de gran importancia: el adulto mayor que sufre abuso sexual puede sentirse vulnerable ante esta situación, pues la mayoría de las veces sus victimarios son personas cercanas o miembros de su familia que se aprovechan de su falta de autonomía; este maltrato se presenta por la exigencia de relaciones sexuales o tocamiento de los genitales del adulto mayor sin su consentimiento.","- "
"Intento suicida y factores asociados en dos instituciones de Cali – Colombia","2018","Cali ","Estudio observacional de corte transversal","Historias clínicas y fichas de notificación de intento suicida ","210 casos atendidos en dos Instituciones de Salud de Cali. ","Intentos de Suicidio en la base de datos del Sistema de Vigilancia de Salud Pública (SIVIGILA) del Instituto Nacional de Salud. ","No describe","Suicidio ","10 - 19 años 63 (30,0%)
20 - 29 años 68 (32,4%)
30 - 39 años 47 (22,4%)
40 o más años 32 (15,2%)","28 años","Niños 
Adolescentes 
Adultos","Soltero 132 (62.9%) 
Casado 17 (8.1%) 
Unión Libre 38 (18.1%) 
Separado 20 (9.5%) 
Viudo 3 (1.4%) ","Área urbana","Cali","Femenino 134
Masculino 76","No describe ","Sin trabajo 52 (24.7%)
Estudiante 61 (29.1%)
Empleado 38 (18.1%) 
Militar 5 (2.4%)
Hogar 21 (10.0%)
Pensionado 2 (1.0%)
Oficios varios 25(11.9%)
Independiente 6 (2.9%)
","No describe ","Ruptura sentimental 76 (36.2%)
Baja autoestima 28 (13.3%)
Disfunción familiar 28 61 (29.1%)
Problema financiero 27 (12.9%)
Desempleo 17(8.1%)

","No describe","La edad media fue 28 años predominando mujeres con 63.81%, especialmente estudiantes en 29.05%. Depresión es la enfermedad mental presente con 43.33%. Ruptura sentimental con 36.19%, es el factor desencadenante. Intoxicación con 70.95% (IC 95% 64.31% - 76.99%), el mecanismo más utilizado. 82.38% lo intentaron por primera vez. Trastornos adaptativos, OR de 9.41, bajo rendimiento académico OR de 11.05, disfunción familiar OR de 3.15, consumo de benzodiacepinas OR de 4.62 y consumo de cocaína en hombres, OR de 5.5 fueron factores de riesgo. 
","Se puede evidenciar que el fenómeno del intento suicida tiene un comportamiento de género, siendo las mujeres jóvenes las que más acuden a esta práctica como método de resolución de problemas de pareja; en algunos casos también están los relacionados con vacíos afectivos que provocan la disfunción familiar, los cuales actúan también como factores de riesgo. 

Es necesario implementar el sistema de vigilancia epidemiológica de conducta suicida acorde a la Ley 1616 de 2013, con base en factores desencadenantes y de riesgo identificados, brindar elementos para la formulación de políticas públicas encaminadas al mejoramiento de la convivencia social y la salud mental.","Mecanismos para el intento suicida:

Intentos previos 37 (17.6%)

Mecanismos
Arma corto punzante 42 (20.0%) 
Arma de fuego 1 (0.48%)
Ahorcamiento 11 (5.2%)
Intoxicación 149 (71.0%)
"
"Riesgo suicida y factores asociados en adolescentes de tres colegios de la ciudad de Manizales (Colombia), 2013 ","2013","Manizales"," Estudio de corte transversal analítico","Escala de riesgo suicida de Plutchik. 
APGAR familiar
Escala de autoestima de Rosenberg
Cuestionario Scoff
Cuestionario Cage
Escala de Cisneros
Escala de Birleson","Población
731 estudiantes 

Muestra 
322 estudiantes"," Estudiantes de tres colegios de Manizales (Colombia), que cursaban los grados octavo a once de secundaria.","No describe ","Suicidio ","No describe ","15,28 años","Adolescentes","No describe","Área urbana","Manizales","Femenino 50%
Masculino 50%
","Secundaria 322 (100%)","Estudiantes 322 (100%)","Estrato 2 124 (38.8%)","Suicidio 
53 (16,5%)

Alcoholismo 
No consumo 114 (35.4%)
No dependencia 88 (27.3%)
Indicio de problema 82 (25.5%)
Dependencia alcohólica 38 (11.8%)

APGAR familiar
Disfunción leve 97 (30.1%)
Disfunción moderado 58 (18%)
Disfunción severa 43 (13.4%)

Autoestima 
Baja 63 (19.6%)
","Depresión 58 (18%)
Trastornos de la conducta alimentaria 75 (23,3%)
","El 16.5% de los estudiantes presentó riesgo suicida; el acoso entre pares manifestó un índice de intensidad entre alta y muy alta de 58.1%; el 38.5% de la población tuvo buena funcionalidad familiar; el 18% presentó depresión; la baja autoestima se encontró en 19.6%; el 11.8% evidenció dependencia alcohólica; el 23.3% mostró trastorno de conducta alimentaria, y el consumo de sustancias psicoactivas y cigarrillo fue de 31.4% y 13.4%, respectivamente. Los siguientes factores asociados presentaron relación significativa con riesgo suicida: funcionalidad familiar, depresión, dependencia alcohólica, autoestima, trastornos de conducta alimentaria, acoso escolar, consumo de cigarrillo y consumo de sustancias psicoactivas.","Se encontró un nivel de riesgo suicida según Plutchik superior al de otras poblaciones similares. Sobresalieron la depresión y la disfuncionalidad familiar como factores asociados. Un hallazgo muy importante fue que el acoso entre pares aumenta en gran proporción el riesgo suicida. No se encontró ninguna relación entre riesgo suicida y estrato social. ","-"
"Factor de riesgo suicida según dos cuestionarios, y factores asociados en estudiantes de la universidad nacional de Colombia sede Manizales","2014","Manizales ","Estudio de corte transversal","Escala de desesperanza de Beck
Escala de riesgo suicida de Plutchik
APGAR familiar
Escala de Zung para la depresión
Escala de Cage para el consumo de alcohol.","255 estudiantes"," Estudiantes de 3 facultades de la Universidad Nacional, sede Manizales (Manizales, Colombia), comprendidos entre 1 y 10 semestre.","Estudiantes que no diligenciaran el consentimiento informado antes de realizar el cuestionario. ","Suicidio ","No describe ","20,8 años ","Jóvenes 
Adultos","No describe ","Área urbana 
Área rural","Manizales ","Femenino 160 (62,7%)
Masculino 85 (37,3%)","Universitarios 255 (100%)","Estudiantes 255 (100%)","Estrato 1 17 (6,7%)
Estrato 2 44 (17,3%)
Estrato 3 117 (45,9%)
Estrato 4 48 (18,8%)
Estrato 5 13 (5,1%)
Estrato 6 16 (6,3%)","Funcionalidad familiar
Buena función familiar 101 (39,8%)
Disfunción leve 92 (36,2%)
Disfunción moderada 38 (15%)
Disfunción severa 23 (9,1%)

Alcoholismo 
No dependiente 101 (39,8%)
Dependiente alcohólico 92 (36,2%)
Indicio de problemas 54 (21,2%)

Consumo de sustancias
Sí 12 (4,7%)
No 242 (95,3%)

Deporte 
Sí 136 (52,9%)
No 120 (47,1%)



","Nivel de depresión 
Depresión ausente 142 (55,7%)
Depresión subclínica 107 (42%)
Depresión media severa 6 (2,4%)","Se observa que un 19,7% presenta algún nivel de riesgo suicida, según Beck; 6,7%, según Plutchik. Un 39,8% presenta una buena funcionalidad familiar; un 36,2%, dependencia alcohólica; y el 44,4% presenta algún nivel de depresión. Al 58,8% le gusta la música; el 52,9% practica deporte; y el 75,3% tiene algún tipo de creencia religiosa.","Se puede concluir que la población de estudiantes de la Universidad Nacional, sede Manizales, presenta una proporción baja de fr para suicidio, comparada con otras poblaciones de jóvenes universitarios, y que este factor de riesgo está asociado principalmente a estudiantes mujeres que no practican deporte, que presentan depresión, disfunción familiar y gusto por el género musical metal.

De acuerdo con los resultados encontrados, e importante que Bienestar Universitario siga trabajando en programas que promuevan la construcción y fortalecimiento de factores protectores contra el suicidio en los estudiantes, como son la práctica de un deporte, el desarrollo de actividades extraacadémicas, así como el acompañamiento psicológico que se dé a los estudiantes para
prevenir trastornos depresivos

","Relacionan el género musical y la práctica de algún deporte como un factor protector para prevenir el sucidio en los jóvenes. 

Riesgo suicida 
Practicar deporte 
Sí 5 (3,7%)
No 12 (10%)"
"Violencia autoinfligida: intento de suicidio, suicidio y creencias actitudinales sobre el comportamiento suicida, Casanare-Colombia, 2013-2017
","2020","Bogotá","Estudio descriptivo retrospectivo de corte transversal"," Sistema Nacional de Vigilancia en Salud pública (Sivigila)","170 cuestionarios ","Casos notificados al SIVIGILA por intento de suicidio ",". Se excluyeron individuos menores de 10 años, que no quisieran contestar o que llevaran menos de un año viviendo en el barrio.","Suicidio ","10 - 19 años 40 (24%)
20 - 29 años 38 (22%)
30 - 39 años 32 (19%)
40 - 49 años 27 (16%)
50 - 59 años 19 (11%)
60 o más años 14 (8%)","35 años ","Niños 
Adolescentes
Jóvenes
Adulto
Adulto mayor
","Soltero 137 (58,3%)
Casado/unión libre 86 (36,6%)
Viduo/separado/divorciado 12 (5,1%)","Área urbana 
Área rural","Casanare","Femenino 103 (60,7%)
Masculino 67 (39,3%)","Preescolar 2 (1,0%)
Básica primaria 62 (31,2%)
Básica secundaria 99 (49,7%)
Técnica/tecnológica 25 (12,6%)
Profesional 5 (2,5%)
Ninguno 6 (3,0%)","Trabajadores de los servicios/vendedores 8 (14,0%)
Trabajadores y obreros agropecuarios/forestales/pesqueros 6 (10,5%)
Trabajadores no calificados 3 (5,3%)
Fuerza pública y operadores de máquinas/ensambladores 2 (3,5%)
Estudiantes y hogar 3 (5,3%)
Desempleado 1 (1,8%)
Sin información 28 (49,1%)","No describe ","Conflictos recientes con la pareja 202 (45,1%)
Problema legal 54 (12,1%)
Problema económico 33 (7,4%)
Maltrato físico 19 (4,2%)
Ecolar/educativa 16 (3,6%)
Enfermedad crónica/dolorosa/discapacitante 11 (2,5%)
Problema laboral 7 (1,6%)
Suicidio de un familiar 6 (1,3%)","Trastorno depresivo 117 (26,1%)
Antecedentes de trastorno psiquiátrico 69 (15,4%)
Ideación suicida persistente 63 (14,1%)
Consumo de SPA 54 (12,1%)
Antecedentes familiares de conducta suicida 14 (3,1%)
Trastorno bipolar 12 (2,7%)
Esquizofrenia 11 (2,5%)
Trastorno personalidad 8 (1,8%)
Pacto suicida 3 (0,7)","Después de depurar la base de datos se contó con un total de 448 casos notificados de intento de suicidio, 197 (44,0%) en 2016 y 251 (56,0%) en 2017; notificados por el 84,2% (16/19) de los municipios del departamento; 365 (81,5%) del área urbana, 83 (18,5%) del área rural; (60,7%) mujeres y 39,3%) hombres; edad promedio 25, mínima 9 y máxima 76 años; por grupo etario: 1 (0,2%) < 10, 175 (39,1%) de 10-19, 158 (35,3%) de 20-29, 59 (13,2%) de 30-39, 33 (7,4%) de 40- 49, 14 (3,1%) de 50-59 y 8 (1,8%) de 60 y más años; 321 (71,7%) fueron acompañados, 130 (29,0%) con intentos previos, 235 (52,5%) con dato de estado civil, 199 (44,4%) con el dato de escolaridad, el 50,5% (153/303) con el dato del tipo de sustancia química utilizada para intoxicarse.","La tasa de incidencia departamental superó la nacional en 2016-2017; la mitad de los casos ocurren en Yopal y afectan más a mujeres y adolescentes. Esas violencias constituyen “problema social objeto de intervención en salud pública” es menester promocionar capacitación e integración societal/institucional, trabajo comunitario/intersectorial y pesquisa e investigación temáticas.","-"
